tf_id	binding_site_id	perturbation_type	split_seed	global_spearman	position_spearman	identity_residual_spearman	identity_pairwise_accuracy
TBP	TBP_site_1	canonical_watson_crick	1337	0.9399332591768631	0.9636363636363635	0.8874304783092326	0.8
TBP	TBP_site_1	mismatch	1337	0.9559552746718522	0.7696969696969697	0.8961247308840891	0.8333333333333334
TBP	TBP_site_2	canonical_watson_crick	1337	0.9408231368186873	0.9636363636363635	0.8843159065628475	0.7666666666666667
TBP	TBP_site_2	mismatch	1337	0.9576706715744148	0.9272727272727272	0.9246406000416694	0.8469696969696969
p53	p53	canonical_watson_crick	1337	0.9222752930959617	0.8617647058823529	0.8365175857577073	0.875
p53	p53	mismatch	1337	0.912227145683836	0.9647058823529412	0.8600726253597814	0.828125
Cbf1	Cbf1	canonical_watson_crick	1338	0.9683397683397684	0.8461538461538463	0.9065637065637066	0.8055555555555556
Cbf1	Cbf1	mismatch	1338	0.9528052407362753	0.965034965034965	0.9287959167269513	0.8005050505050505
Egr1	Egr1	canonical_watson_crick	1338	0.9899613899613902	0.9860139860139862	0.9382239382239383	0.9444444444444444
Egr1	Egr1	mismatch	1338	0.9836628888353027	0.9860139860139862	0.9142231331886506	0.8169191919191919
Ets1	Ets1_site_1	canonical_watson_crick	1338	0.9859602343969265	1.0	0.9601403894139023	0.875
Ets1	Ets1_site_1	mismatch	1338	0.9889198338113933	1.0	0.9701255400413249	0.8825966850828729
Ets1	Ets1_site_3	canonical_watson_crick	1338	0.8300451893597526	-0.23636363636363636	0.6537433155080214	0.7575757575757576
Ets1	Ets1_site_3	mismatch	1338	0.5683655605914245	-0.20909090909090913	0.5512140842720222	0.6180167597765364
GR	GR	canonical_watson_crick	1338	0.9424242424242423	0.95	0.5546772068511199	0.7111111111111111
GR	GR	mismatch	1338	0.9363555132132443	0.9714285714285713	0.8632859038859223	0.795959595959596
Max	Max_site_1	canonical_watson_crick	1338	0.9732303732303732	0.9160839160839163	0.8597168597168597	0.7777777777777778
Max	Max_site_1	mismatch	1338	0.9641226589502452	0.9580419580419581	0.8737480909894704	0.8169191919191919
Max	Max_site_2	canonical_watson_crick	1338	0.9440761973342967	0.8741258741258742	0.6978120978120979	0.8055555555555556
Max	Max_site_2	mismatch	1338	0.8483221705781523	0.9440559440559443	0.5948514835571391	0.680379746835443
TBP	TBP_site_1	canonical_watson_crick	1338	0.957730812013348	0.9636363636363635	0.9283648498331479	0.9
TBP	TBP_site_1	mismatch	1338	0.9487325508715881	0.9878787878787878	0.8774845475380234	0.8181818181818182
TBP	TBP_site_2	canonical_watson_crick	1338	0.9510567296996663	0.9515151515151514	0.9136818687430479	0.8
TBP	TBP_site_2	mismatch	1338	0.9663361454562545	0.9636363636363635	0.924251684144732	0.8606060606060606
p53	p53	canonical_watson_crick	1338	0.9078376031263569	0.8352941176470589	0.7696482848458531	0.8333333333333334
p53	p53	mismatch	1338	0.9309901374517426	0.9088235294117648	0.8819565010986626	0.8409090909090909
Cbf1	Cbf1	canonical_watson_crick	1339	0.9513513513513513	0.8741258741258742	0.8694980694980694	0.8055555555555556
Cbf1	Cbf1	mismatch	1339	0.9676312193553573	0.9160839160839163	0.9422835784904752	0.8207070707070707
Egr1	Egr1	canonical_watson_crick	1339	0.978893178893179	0.9580419580419581	0.9281853281853283	0.9166666666666666
Egr1	Egr1	mismatch	1339	0.9791897757414999	0.9860139860139862	0.8861184792219274	0.8068181818181818
Ets1	Ets1_site_1	canonical_watson_crick	1339	0.9792728826512658	1.0	0.9576334954467641	0.8125
Ets1	Ets1_site_1	mismatch	1339	0.989629424792233	0.990909090909091	0.9761520570522271	0.8852005532503457
Ets1	Ets1_site_3	canonical_watson_crick	1339	0.866694528726946	0.7545454545454545	0.7245989304812834	0.8181818181818182
Ets1	Ets1_site_3	mismatch	1339	0.5293422786739653	0.7636363636363637	0.5006111552503111	0.6153305203938115
GR	GR	canonical_watson_crick	1339	0.9498023715415019	0.8642857142857141	0.5857707509881422	0.6888888888888889
GR	GR	mismatch	1339	0.94113398561684	0.9785714285714284	0.8512773027974113	0.7747474747474747
Max	Max_site_1	canonical_watson_crick	1339	0.9644787644787646	0.9440559440559443	0.8522522522522523	0.8333333333333334
Max	Max_site_1	mismatch	1339	0.9631138234744462	0.9930069930069931	0.8715617715617716	0.8358585858585859
Max	Max_site_2	canonical_watson_crick	1339	0.9377091377091378	0.8461538461538463	0.8362934362934364	0.8055555555555556
Max	Max_site_2	mismatch	1339	0.8541759815130786	0.9160839160839163	0.6275787995128154	0.6940581542351454
TBP	TBP_site_1	canonical_watson_crick	1339	0.9728587319243605	0.9878787878787878	0.9532814238042269	0.9
TBP	TBP_site_1	mismatch	1339	0.9537954024585039	0.9272727272727272	0.8976387249114521	0.8393939393939394
TBP	TBP_site_2	canonical_watson_crick	1339	0.9515016685205783	0.9393939393939393	0.874972191323693	0.7666666666666667
TBP	TBP_site_2	mismatch	1339	0.9656226126814361	0.9515151515151514	0.9223279394402388	0.8666666666666667
p53	p53	canonical_watson_crick	1339	0.920755536257056	0.8764705882352942	0.8006947459834998	0.8333333333333334
p53	p53	mismatch	1339	0.9176755427445279	0.9470588235294116	0.871986568494056	0.8290719696969697
Cbf1	Cbf1	canonical_watson_crick	1340	0.9266409266409267	0.9300699300699302	0.9191763191763193	0.8055555555555556
Cbf1	Cbf1	mismatch	1340	0.9658267020335987	0.9580419580419581	0.9374085684430513	0.8333333333333334
Egr1	Egr1	canonical_watson_crick	1340	0.9714285714285714	0.965034965034965	0.912998712998713	0.8888888888888888
Egr1	Egr1	mismatch	1340	0.981974921630094	0.9860139860139862	0.9122779519331242	0.8345959595959596
Ets1	Ets1_site_1	canonical_watson_crick	1340	0.9791074848444135	0.990909090909091	0.9505347593582889	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1340	0.9905126285358647	1.0	0.970909626917215	0.8808539944903582
Ets1	Ets1_site_3	canonical_watson_crick	1340	0.8442828485456371	0.8727272727272729	0.607620320855615	0.7272727272727273
Ets1	Ets1_site_3	mismatch	1340	0.5802965110941887	0.8272727272727273	0.5134768463475894	0.6024011299435028
GR	GR	canonical_watson_crick	1340	0.9499341238471674	0.9107142857142855	0.7164690382081685	0.7333333333333333
GR	GR	mismatch	1340	0.9292632488657058	0.9892857142857142	0.8353776351121948	0.7868686868686868
Max	Max_site_1	canonical_watson_crick	1340	0.9783783783783785	0.8951048951048951	0.8841698841698843	0.9166666666666666
Max	Max_site_1	mismatch	1340	0.9552919332171983	0.9090909090909092	0.8572301261956435	0.8080808080808081
Max	Max_site_2	canonical_watson_crick	1340	0.9498069498069499	0.7972027972027973	0.8252252252252252	0.8333333333333334
Max	Max_site_2	mismatch	1340	0.867601948800724	0.8811188811188813	0.6402687085734972	0.6736111111111112
TBP	TBP_site_1	canonical_watson_crick	1340	0.9492769744160177	0.9515151515151514	0.9305895439377085	0.8333333333333334
TBP	TBP_site_1	mismatch	1340	0.9563580804222513	0.9878787878787878	0.8975414959372177	0.8348484848484848
TBP	TBP_site_2	canonical_watson_crick	1340	0.9599555061179088	0.9393939393939393	0.9421579532814239	0.9333333333333333
TBP	TBP_site_2	mismatch	1340	0.9578581845961526	0.9515151515151514	0.9095076046947703	0.8378787878787879
p53	p53	canonical_watson_crick	1340	0.9370386452453322	0.8323529411764706	0.7954841511072513	0.8333333333333334
p53	p53	mismatch	1340	0.9330084239634931	0.8941176470588235	0.8851846702655781	0.8494318181818182
Cbf1	Cbf1	canonical_watson_crick	1341	0.9374517374517374	0.8811188811188813	0.8767052767052769	0.75
Cbf1	Cbf1	mismatch	1341	0.9626848351070239	0.9230769230769231	0.9366881045420135	0.8141592920353983
Egr1	Egr1	canonical_watson_crick	1341	0.9842985842985844	0.965034965034965	0.9407979407979409	0.8888888888888888
Egr1	Egr1	mismatch	1341	0.9833976368459127	1.0	0.9132947512257857	0.8143939393939394
Ets1	Ets1_site_1	canonical_watson_crick	1341	0.9762700534759359	0.9818181818181818	0.9542112299465241	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1341	0.9887685299823096	1.0	0.974230737623952	0.8910344827586207
Ets1	Ets1_site_3	canonical_watson_crick	1341	0.8645598466070619	0.5636363636363637	0.589572192513369	0.6666666666666666
Ets1	Ets1_site_3	mismatch	1341	0.6193138285159986	0.7181818181818183	0.5783556097379572	0.6556338028169014
GR	GR	canonical_watson_crick	1341	0.9595520421607378	0.8785714285714284	0.6167325428194993	0.7111111111111111
GR	GR	mismatch	1341	0.9184892537835528	0.9892857142857142	0.8093048139345864	0.7666666666666667
Max	Max_site_1	canonical_watson_crick	1341	0.9817245817245818	0.9440559440559443	0.8414414414414414	0.9166666666666666
Max	Max_site_1	mismatch	1341	0.9597276729902663	0.9930069930069931	0.8526083112290008	0.7941919191919192
Max	Max_site_2	canonical_watson_crick	1341	0.9580437580437582	0.8601398601398602	0.7799227799227799	0.8333333333333334
Max	Max_site_2	mismatch	1341	0.8502978068412267	0.9300699300699302	0.5990997508238889	0.6906565656565656
TBP	TBP_site_1	canonical_watson_crick	1341	0.9586206896551723	0.9999999999999999	0.9016685205784205	0.8666666666666667
TBP	TBP_site_1	mismatch	1341	0.9518455306728886	0.709090909090909	0.8866865754566288	0.8196969696969697
TBP	TBP_site_2	canonical_watson_crick	1341	0.8976640711902113	0.9636363636363635	0.8629588431590656	0.8
TBP	TBP_site_2	mismatch	1341	0.9605111466074032	0.8666666666666665	0.9305437877630389	0.85
p53	p53	canonical_watson_crick	1341	0.9433347807207989	0.8294117647058824	0.8068823273990446	0.875
p53	p53	mismatch	1341	0.9287606549597908	0.8529411764705882	0.8842109992621273	0.837914691943128
Cbf1	Cbf1	canonical_watson_crick	1342	0.9377091377091378	0.8951048951048951	0.8983268983268984	0.75
Cbf1	Cbf1	mismatch	1342	0.9538461538461539	0.9440559440559443	0.9228598987219677	0.7967171717171717
Egr1	Egr1	canonical_watson_crick	1342	0.9799227799227801	0.9860139860139862	0.926898326898327	0.8888888888888888
Egr1	Egr1	mismatch	1342	0.9797242986898159	0.9930069930069931	0.8977453580901857	0.803030303030303
Ets1	Ets1_site_1	canonical_watson_crick	1342	0.981614574628113	1.0	0.9512032085561498	0.7878787878787878
Ets1	Ets1_site_1	mismatch	1342	0.9866526827723784	0.990909090909091	0.9671227873364555	0.8779310344827587
Ets1	Ets1_site_3	canonical_watson_crick	1342	0.9008692744901372	0.21818181818181823	0.6509568001335335	0.7121212121212122
Ets1	Ets1_site_3	mismatch	1342	0.5957963397884545	0.16363636363636366	0.5705886650168601	0.6458625525946704
GR	GR	canonical_watson_crick	1342	0.9541816270534262	0.6464285714285712	0.5459815546772069	0.7333333333333333
GR	GR	mismatch	1342	0.9463481383170262	0.9571428571428571	0.8620307211127916	0.7888888888888889
Max	Max_site_1	canonical_watson_crick	1342	0.9634491634491634	0.9300699300699302	0.813899613899614	0.8333333333333334
Max	Max_site_1	mismatch	1342	0.9657623985210193	1.0	0.8766095972992525	0.8017676767676768
Max	Max_site_2	canonical_watson_crick	1342	0.9385417356457656	0.8531468531468532	0.7438867438867439	0.7777777777777778
Max	Max_site_2	mismatch	1342	0.8209288890042568	0.9300699300699302	0.5346420450951629	0.6460176991150443
TBP	TBP_site_1	canonical_watson_crick	1342	0.9363737486095662	0.9878787878787878	0.9136818687430479	0.8333333333333334
TBP	TBP_site_1	mismatch	1342	0.9595196880347959	0.7939393939393938	0.9051323008542258	0.8303030303030303
TBP	TBP_site_2	canonical_watson_crick	1342	0.9488320355951056	0.9515151515151514	0.8816462736373749	0.7
TBP	TBP_site_2	mismatch	1342	0.9625182304326688	0.9515151515151514	0.9283491909160357	0.8651515151515151
p53	p53	canonical_watson_crick	1342	0.9378782536631656	0.9382352941176471	0.8155666521927919	0.8958333333333334
p53	p53	mismatch	1342	0.9255955446424596	0.9029411764705882	0.8824722971172333	0.8398104265402844
Cbf1	Cbf1	canonical_watson_crick	1343	0.9214929214929215	0.8391608391608393	0.866924066924067	0.7222222222222222
Cbf1	Cbf1	mismatch	1343	0.9551482999758862	0.9160839160839163	0.9250582750582751	0.797979797979798
Egr1	Egr1	canonical_watson_crick	1343	0.984813384813385	0.9580419580419581	0.927927927927928	0.9166666666666666
Egr1	Egr1	mismatch	1343	0.98201109235592	0.9860139860139862	0.9178522626798489	0.8421717171717171
Ets1	Ets1_site_1	canonical_watson_crick	1343	0.9843697897488547	1.0	0.9545454545454546	0.8787878787878788
Ets1	Ets1_site_1	mismatch	1343	0.9894391229956156	1.0	0.970687871685422	0.8951724137931034
Ets1	Ets1_site_3	canonical_watson_crick	1343	0.8498955315934729	0.7181818181818183	0.6216577540106952	0.696969696969697
Ets1	Ets1_site_3	mismatch	1343	0.6382800438947698	0.8545454545454546	0.6288833143962936	0.6541725601131542
GR	GR	canonical_watson_crick	1343	0.9686429512516468	0.982142857142857	0.6815546772068511	0.7777777777777778
GR	GR	mismatch	1343	0.9519079806989926	0.9785714285714284	0.8695721061349629	0.795959595959596
Max	Max_site_1	canonical_watson_crick	1343	0.976833976833977	0.9090909090909092	0.8864864864864865	0.8611111111111112
Max	Max_site_1	mismatch	1343	0.9584237601478981	0.9720279720279721	0.8528172976448838	0.8118686868686869
Max	Max_site_2	canonical_watson_crick	1343	0.9635111674498357	0.9370629370629372	0.802831402831403	0.8611111111111112
Max	Max_site_2	mismatch	1343	0.8563003004642143	0.9300699300699302	0.6239342173757019	0.696969696969697
TBP	TBP_site_1	canonical_watson_crick	1343	0.9488320355951056	0.9757575757575757	0.9105672969966631	0.9333333333333333
TBP	TBP_site_1	mismatch	1343	0.9628393687759645	0.9636363636363635	0.9195499687478296	0.8454545454545455
TBP	TBP_site_2	canonical_watson_crick	1343	0.9314794215795328	0.9878787878787878	0.8593993325917685	0.7666666666666667
TBP	TBP_site_2	mismatch	1343	0.9588165844850336	0.9272727272727272	0.9183623862768246	0.8606060606060606
p53	p53	canonical_watson_crick	1343	0.88797221016066	0.8794117647058824	0.7237299174989145	0.8125
p53	p53	mismatch	1343	0.9162086427395338	0.8970588235294116	0.8765038792284948	0.8304924242424242
Cbf1	Cbf1	canonical_watson_crick	1344	0.9405405405405406	0.9370629370629372	0.8949806949806951	0.7777777777777778
Cbf1	Cbf1	mismatch	1344	0.9574592074592075	0.965034965034965	0.9321035286552529	0.8042929292929293
Egr1	Egr1	canonical_watson_crick	1344	0.9750321750321751	0.9860139860139862	0.9065637065637066	0.8611111111111112
Egr1	Egr1	mismatch	1344	0.9827144120247568	0.9860139860139862	0.8986094365404712	0.8181818181818182
Ets1	Ets1_site_1	canonical_watson_crick	1344	0.9859625668449199	1.0	0.9635695187165776	0.9090909090909091
Ets1	Ets1_site_1	mismatch	1344	0.9902020892604327	1.0	0.9752010811290285	0.8914246196403873
Ets1	Ets1_site_3	canonical_watson_crick	1344	0.8665328771474662	0.6545454545454547	0.6124018051144912	0.734375
Ets1	Ets1_site_3	mismatch	1344	0.6422448844969582	0.690909090909091	0.6151225162819399	0.6643356643356644
GR	GR	canonical_watson_crick	1344	0.9581027667984189	0.8678571428571429	0.7125164690382081	0.7777777777777778
GR	GR	mismatch	1344	0.9349680905465925	0.982142857142857	0.8548844100126547	0.7868686868686868
Max	Max_site_1	canonical_watson_crick	1344	0.9827541827541829	0.9300699300699302	0.8733590733590734	0.8333333333333334
Max	Max_site_1	mismatch	1344	0.9629330439675268	0.9440559440559443	0.8718430994293064	0.8194444444444444
Max	Max_site_2	canonical_watson_crick	1344	0.9513513513513513	0.6363636363636365	0.8365508365508367	0.8333333333333334
Max	Max_site_2	mismatch	1344	0.8357259694798227	0.8531468531468532	0.5709388312836589	0.6616161616161617
TBP	TBP_site_1	canonical_watson_crick	1344	0.9581757508342603	0.9999999999999999	0.9243604004449388	0.8333333333333334
TBP	TBP_site_1	mismatch	1344	0.9454267657476211	0.9393939393939393	0.8821098687408846	0.8136363636363636
TBP	TBP_site_2	canonical_watson_crick	1344	0.9452725250278088	0.9515151515151514	0.8981090100111234	0.8
TBP	TBP_site_2	mismatch	1344	0.9575577428268873	0.9878787878787878	0.9077833665257216	0.842185128983308
p53	p53	canonical_watson_crick	1344	0.9278115501519756	0.9176470588235294	0.7388189318280504	0.8333333333333334
p53	p53	mismatch	1344	0.9243862181922307	0.9205882352941176	0.8823176355695413	0.8428030303030303
Cbf1	Cbf1	canonical_watson_crick	1345	0.9148005148005149	0.8321678321678322	0.8509652509652511	0.6944444444444444
Cbf1	Cbf1	mismatch	1345	0.9625793746483401	0.9160839160839163	0.9287597460011253	0.7967171717171717
Egr1	Egr1	canonical_watson_crick	1345	0.9868725868725869	0.9790209790209792	0.9315315315315315	0.8611111111111112
Egr1	Egr1	mismatch	1345	0.9850524325344902	0.9930069930069931	0.9226750261233021	0.8345959595959596
Ets1	Ets1_site_1	canonical_watson_crick	1345	0.9785242785062487	0.990909090909091	0.9491978609625669	0.7878787878787878
Ets1	Ets1_site_1	mismatch	1345	0.9911334151230177	1.0	0.9782927150615739	0.8998618784530387
Ets1	Ets1_site_3	canonical_watson_crick	1345	0.9497701662924796	0.6818181818181819	0.8118315508021391	0.8181818181818182
Ets1	Ets1_site_3	mismatch	1345	0.6079682197449552	0.7000000000000001	0.5665057789141382	0.6434599156118144
GR	GR	canonical_watson_crick	1345	0.9517786561264822	0.9535714285714283	0.608695652173913	0.7333333333333333
GR	GR	mismatch	1345	0.9472174524084616	0.982142857142857	0.8585608910568803	0.8088978766430738
Max	Max_site_1	canonical_watson_crick	1345	0.9678249678249679	0.9300699300699302	0.9160875160875163	0.9444444444444444
Max	Max_site_1	mismatch	1345	0.9730628025536583	0.9860139860139862	0.8971827023551161	0.8396464646464646
Max	Max_site_2	canonical_watson_crick	1345	0.9315315315315315	0.7902097902097903	0.8007722007722009	0.8055555555555556
Max	Max_site_2	mismatch	1345	0.8467308030482311	0.9230769230769231	0.6057182013467594	0.6820480404551201
TBP	TBP_site_1	canonical_watson_crick	1345	0.9719688542825362	0.9999999999999999	0.935483870967742	0.8666666666666667
TBP	TBP_site_1	mismatch	1345	0.9621657097134263	0.9878787878787878	0.8954510729911798	0.8409090909090909
TBP	TBP_site_2	canonical_watson_crick	1345	0.921245828698554	0.9515151515151514	0.9154616240266963	0.8666666666666667
TBP	TBP_site_2	mismatch	1345	0.9602523790770413	0.9878787878787878	0.9295367733870405	0.8560606060606061
p53	p53	canonical_watson_crick	1345	0.9190186712983065	0.9411764705882352	0.7494572297003907	0.8125
p53	p53	mismatch	1345	0.9069365063499907	0.911764705882353	0.8653002332962593	0.8143939393939394
Cbf1	Cbf1	canonical_watson_crick	1346	0.9117117117117118	0.9020979020979022	0.8471042471042471	0.6944444444444444
Cbf1	Cbf1	mismatch	1346	0.9608070090828712	0.9440559440559443	0.9359456635318704	0.8017676767676768
Egr1	Egr1	canonical_watson_crick	1346	0.9698841698841699	0.9860139860139862	0.8445302445302446	0.7777777777777778
Egr1	Egr1	mismatch	1346	0.9845189293465155	0.9860139860139862	0.9260750743509364	0.8409090909090909
Ets1	Ets1_site_1	canonical_watson_crick	1346	0.9805297936799592	1.0	0.9552139037433156	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1346	0.989299378719053	1.0	0.963166359905282	0.8717241379310345
Ets1	Ets1_site_3	canonical_watson_crick	1346	0.8252402870443457	-0.009090909090909092	0.5123663101604279	0.6666666666666666
